Order_ID,Customer_ID,Customer_Name,City,Zone,Store_ID,Store_Name,Product_Category,Product_Name,Quantity,Unit_Price,Total_Price,Discount,Final_Price,Order_Timestamp,Delivery_Duration_Minutes,Delivery_Timestamp,Delivery_Status,Payment_Mode,Customer_Feedback
502789,82542,Customer_2789,Delhi,Central,190,Store_88,Bakery,Soda,9,192.17,1729.53,20.94,1708.59,25-03-2023 22:33,29,25-03-2023 23:02,Delayed,Credit Card,Unhappy
502790,71733,Customer_2790,Kolkata,East,103,Store_89,Bakery,Banana,9,67.74,609.66,8.14,601.52,20-08-2023 6:38,57,20-08-2023 7:35,Delivered,Wallet,No Feedback
502791,68016,Customer_2791,Kolkata,North,137,Store_90,Vegetables,Cheese,7,117.2,820.4,19.16,801.24,18-11-2023 15:06,24,18-11-2023 15:30,Delivered,Wallet,Neutral
502792,88294,Customer_2792,Mumbai,North,123,Store_91,Dairy,Chips,2,105.49,210.98,3.54,207.44,28-11-2023 15:13,29,28-11-2023 15:42,Cancelled,Cash,No Feedback
502793,60915,Customer_2793,Bangalore,Central,121,Store_92,Fruits,Bread,7,87.56,612.92,23.91,589.01,02-04-2023 9:40,59,02-04-2023 10:39,Cancelled,Wallet,Neutral
502794,16236,Customer_2794,Bangalore,South,194,Store_93,Dairy,Soda,6,72.6,435.6,31.88,403.72,22-12-2023 4:56,36,22-12-2023 5:32,Delivered,UPI,Unhappy
502795,33237,Customer_2795,Kolkata,North,199,Store_94,Vegetables,Cheese,2,38.15,76.3,41.87,34.43,27-07-2023 5:02,34,27-07-2023 5:36,Delivered,Wallet,Neutral
502796,89261,Customer_2796,Kolkata,West,104,Store_95,Bakery,Chips,5,97.7,488.5,34.49,454.01,08-08-2023 22:01,24,08-08-2023 22:25,Delayed,Credit Card,No Feedback
502797,95286,Customer_2797,Mumbai,South,186,Store_96,Bakery,Apple,1,12.37,12.37,11.62,0.75,06-06-2023 3:31,57,06-06-2023 4:28,Delayed,UPI,Happy
502798,46199,Customer_2798,Mumbai,Central,127,Store_97,Dairy,Cheese,3,81.45,244.35,31.76,212.59,27-01-2023 20:15,54,27-01-2023 21:09,Delayed,Credit Card,No Feedback
502799,66573,Customer_2799,Delhi,Central,138,Store_98,Dairy,Chips,1,140.01,140.01,12.43,127.58,11-05-2023 15:23,30,11-05-2023 15:53,Delayed,Wallet,Unhappy
502800,40617,Customer_2800,Mumbai,South,136,Store_99,Bakery,Apple,7,198.98,1392.86,27.27,1365.59,07-08-2023 16:09,17,07-08-2023 16:26,Delayed,UPI,Neutral
502801,18825,Customer_2801,Chennai,East,130,Store_0,Fruits,Milk,6,176.27,1057.62,34.78,1022.84,23-07-2023 19:04,43,23-07-2023 19:47,Delayed,Cash,Neutral
502802,24981,Customer_2802,Delhi,North,183,Store_1,Bakery,Soda,6,51.8,310.8,21.82,288.98,12-03-2023 13:00,20,12-03-2023 13:20,Cancelled,Credit Card,Unhappy
502803,82389,Customer_2803,Mumbai,East,190,Store_2,Beverages,Bread,6,40.85,245.1,7.16,237.94,09-04-2023 10:56,48,09-04-2023 11:44,Cancelled,Wallet,Happy
502804,46436,Customer_2804,Bangalore,East,180,Store_3,Beverages,Butter,5,97.87,489.35,6.2,483.15,19-07-2023 7:47,33,19-07-2023 8:20,Delayed,Cash,Unhappy
502805,64098,Customer_2805,Kolkata,West,152,Store_4,Snacks,Butter,5,52.15,260.75,14.96,245.79,14-01-2023 22:27,43,14-01-2023 23:10,Cancelled,Wallet,Happy
502806,59523,Customer_2806,Delhi,East,118,Store_5,Dairy,Bread,3,88.19,264.57,12.73,251.84,20-10-2023 22:16,30,20-10-2023 22:46,Delivered,Credit Card,Unhappy
502807,30361,Customer_2807,Kolkata,Central,184,Store_6,Dairy,Chips,4,199.84,799.36,3.59,795.77,28-03-2023 12:47,23,28-03-2023 13:10,Delayed,UPI,No Feedback
502808,69483,Customer_2808,Bangalore,West,153,Store_7,Snacks,Chips,9,175.15,1576.35,2.98,1573.37,29-04-2023 11:07,25,29-04-2023 11:32,Cancelled,Cash,Unhappy
502809,36722,Customer_2809,Bangalore,Central,122,Store_8,Fruits,Chips,4,127.85,511.4,5.84,505.56,12-11-2023 1:37,26,12-11-2023 2:03,Delivered,UPI,Happy
502810,83815,Customer_2810,Bangalore,East,150,Store_9,Beverages,Chips,6,99.87,599.22,38.45,560.77,13-08-2023 8:36,50,13-08-2023 9:26,Delayed,Cash,Neutral
502811,86889,Customer_2811,Bangalore,East,106,Store_10,Dairy,Soda,8,100.53,804.24,40.31,763.93,16-12-2023 8:24,52,16-12-2023 9:16,Cancelled,Wallet,Neutral
502812,18067,Customer_2812,Kolkata,West,116,Store_11,Vegetables,Soda,6,189.04,1134.24,40.45,1093.79,15-05-2023 18:32,37,15-05-2023 19:09,Cancelled,Cash,Happy
502813,35375,Customer_2813,Chennai,East,176,Store_12,Bakery,Soda,5,41.92,209.6,3.64,205.96,14-09-2023 12:25,48,14-09-2023 13:13,Delayed,UPI,Unhappy
502814,83114,Customer_2814,Bangalore,South,186,Store_13,Fruits,Apple,1,24.63,24.63,9.16,15.47,27-09-2023 20:11,16,27-09-2023 20:27,Delayed,Cash,Happy
502815,41934,Customer_2815,Chennai,Central,119,Store_14,Snacks,Soda,1,90.07,90.07,3.22,86.85,11-08-2023 6:12,12,11-08-2023 6:24,Cancelled,Credit Card,Neutral
502816,23089,Customer_2816,Bangalore,East,194,Store_15,Snacks,Cheese,4,96.38,385.52,13.55,371.97,27-04-2023 21:22,40,27-04-2023 22:02,Delivered,Credit Card,Neutral
502817,56924,Customer_2817,Bangalore,East,178,Store_16,Vegetables,Milk,8,183.57,1468.56,31.58,1436.98,20-09-2023 22:48,37,20-09-2023 23:25,Cancelled,Credit Card,Neutral
502818,12440,Customer_2818,Mumbai,East,166,Store_17,Snacks,Soda,2,191.97,383.94,33.92,350.02,08-08-2023 22:36,27,08-08-2023 23:03,Delivered,Wallet,Happy
502819,41108,Customer_2819,Mumbai,North,186,Store_18,Vegetables,Butter,6,54.48,326.88,15.7,311.18,16-07-2023 19:34,32,16-07-2023 20:06,Cancelled,Cash,Neutral
502820,33760,Customer_2820,Chennai,South,161,Store_19,Dairy,Milk,8,50.06,400.48,41.63,358.85,17-08-2023 10:02,57,17-08-2023 10:59,Cancelled,Wallet,No Feedback
502821,59436,Customer_2821,Delhi,Central,180,Store_20,Beverages,Milk,6,115.09,690.54,7.28,683.26,14-11-2023 1:19,30,14-11-2023 1:49,Cancelled,Wallet,No Feedback
502822,30044,Customer_2822,Chennai,North,184,Store_21,Vegetables,Apple,2,196.63,393.26,3.56,389.7,12-10-2023 20:05,44,12-10-2023 20:49,Delayed,Wallet,Happy
502823,67229,Customer_2823,Kolkata,Central,149,Store_22,Snacks,Butter,4,157.52,630.08,32.47,597.61,28-07-2023 16:30,37,28-07-2023 17:07,Cancelled,Credit Card,Unhappy
502824,54651,Customer_2824,Mumbai,West,133,Store_23,Dairy,Cheese,8,21.38,171.04,2.13,168.91,02-06-2023 3:21,25,02-06-2023 3:46,Cancelled,UPI,Unhappy
502825,97274,Customer_2825,Chennai,North,178,Store_24,Beverages,Butter,4,167.95,671.8,21.7,650.1,06-05-2023 16:13,57,06-05-2023 17:10,Cancelled,Wallet,No Feedback
502826,27152,Customer_2826,Chennai,South,177,Store_25,Beverages,Banana,7,174.49,1221.43,21.38,1200.05,18-04-2023 10:08,24,18-04-2023 10:32,Delayed,UPI,Neutral
502827,76457,Customer_2827,Chennai,East,169,Store_26,Dairy,Banana,1,72.4,72.4,13.68,58.72,18-10-2023 20:34,20,18-10-2023 20:54,Delivered,Wallet,Neutral
502828,75638,Customer_2828,Chennai,West,157,Store_27,Fruits,Apple,9,71.05,639.45,15.13,624.32,16-07-2023 21:10,48,16-07-2023 21:58,Delivered,Credit Card,No Feedback
502829,62820,Customer_2829,Chennai,West,194,Store_28,Vegetables,Milk,1,110.65,110.65,43.66,66.99,18-02-2023 20:34,38,18-02-2023 21:12,Delivered,UPI,Neutral
502830,92736,Customer_2830,Mumbai,Central,158,Store_29,Vegetables,Milk,9,182.32,1640.88,7.97,1632.91,05-03-2023 6:59,26,05-03-2023 7:25,Cancelled,Wallet,Unhappy
502831,96853,Customer_2831,Bangalore,North,139,Store_30,Dairy,Soda,5,42.25,211.25,46.22,165.03,04-04-2023 14:29,17,04-04-2023 14:46,Delivered,Credit Card,Neutral
502832,50906,Customer_2832,Delhi,South,149,Store_31,Beverages,Milk,4,120.78,483.12,24.64,458.48,07-12-2023 4:22,27,07-12-2023 4:49,Delayed,UPI,Unhappy
502833,54972,Customer_2833,Kolkata,South,170,Store_32,Fruits,Soda,7,103.1,721.7,48.39,673.31,23-08-2023 15:10,32,23-08-2023 15:42,Cancelled,Cash,Neutral
502834,56420,Customer_2834,Delhi,East,110,Store_33,Bakery,Bread,4,72.55,290.2,1.54,288.66,12-05-2023 19:41,15,12-05-2023 19:56,Delivered,Wallet,No Feedback
502835,97831,Customer_2835,Kolkata,South,180,Store_34,Fruits,Butter,5,130.07,650.35,5.56,644.79,09-05-2023 1:49,20,09-05-2023 2:09,Cancelled,Credit Card,Happy
502836,51087,Customer_2836,Chennai,East,134,Store_35,Fruits,Soda,8,79.5,636,11.96,624.04,06-12-2023 3:40,56,06-12-2023 4:36,Delivered,UPI,Unhappy
502837,94591,Customer_2837,Mumbai,West,181,Store_36,Fruits,Banana,1,30.14,30.14,0.96,29.18,14-05-2023 17:54,32,14-05-2023 18:26,Cancelled,Credit Card,Neutral
502838,74013,Customer_2838,Kolkata,South,147,Store_37,Bakery,Butter,5,175.01,875.05,35.63,839.42,30-12-2023 23:09,28,30-12-2023 23:37,Cancelled,Wallet,Neutral
502839,87012,Customer_2839,Delhi,East,105,Store_38,Bakery,Banana,4,51.67,206.68,34.06,172.62,10-11-2023 21:27,30,10-11-2023 21:57,Cancelled,UPI,Unhappy
502840,65927,Customer_2840,Delhi,Central,141,Store_39,Beverages,Bread,4,126.97,507.88,46.24,461.64,04-07-2023 1:21,44,04-07-2023 2:05,Cancelled,Cash,Happy
502841,45050,Customer_2841,Chennai,North,197,Store_40,Dairy,Banana,2,196.8,393.6,30.63,362.97,07-06-2023 15:25,19,07-06-2023 15:44,Delayed,Cash,No Feedback
502842,55655,Customer_2842,Delhi,South,196,Store_41,Fruits,Apple,9,57.94,521.46,11.95,509.51,31-07-2023 11:58,51,31-07-2023 12:49,Delivered,UPI,Neutral
502843,74800,Customer_2843,Chennai,South,195,Store_42,Beverages,Banana,4,102.33,409.32,22.02,387.3,30-05-2023 20:29,19,30-05-2023 20:48,Cancelled,UPI,No Feedback
502844,49043,Customer_2844,Chennai,South,131,Store_43,Vegetables,Banana,8,136.66,1093.28,24.97,1068.31,15-10-2023 6:10,54,15-10-2023 7:04,Delayed,Cash,Unhappy
502845,89086,Customer_2845,Bangalore,East,103,Store_44,Bakery,Chips,1,184.78,184.78,14.65,170.13,30-01-2023 15:44,31,30-01-2023 16:15,Cancelled,Cash,Unhappy
502846,85618,Customer_2846,Chennai,West,139,Store_45,Fruits,Banana,1,175.88,175.88,6.39,169.49,27-08-2023 20:24,49,27-08-2023 21:13,Cancelled,Cash,Happy
502847,27611,Customer_2847,Delhi,North,154,Store_46,Snacks,Cheese,8,196.88,1575.04,8.16,1566.88,12-07-2023 4:29,37,12-07-2023 5:06,Delivered,Credit Card,Unhappy
502848,59444,Customer_2848,Chennai,South,114,Store_47,Snacks,Milk,9,120.77,1086.93,49.29,1037.64,08-03-2023 18:51,23,08-03-2023 19:14,Delivered,UPI,Unhappy
502849,72308,Customer_2849,Delhi,West,155,Store_48,Beverages,Cheese,2,16.96,33.92,39.57,-5.65,12-01-2023 7:36,10,12-01-2023 7:46,Cancelled,Wallet,No Feedback
502850,44236,Customer_2850,Chennai,West,110,Store_49,Vegetables,Cheese,4,35.57,142.28,31.62,110.66,10-01-2023 17:31,16,10-01-2023 17:47,Delayed,Cash,Neutral
502851,10109,Customer_2851,Chennai,Central,149,Store_50,Vegetables,Banana,4,183.26,733.04,19.51,713.53,14-02-2023 14:30,38,14-02-2023 15:08,Delivered,Credit Card,Neutral
502852,12545,Customer_2852,Mumbai,South,157,Store_51,Vegetables,Butter,8,102.51,820.08,29.47,790.61,06-03-2023 1:01,51,06-03-2023 1:52,Delivered,Credit Card,Happy
502853,79244,Customer_2853,Chennai,Central,148,Store_52,Dairy,Chips,3,70.51,211.53,5.15,206.38,07-01-2023 3:32,29,07-01-2023 4:01,Cancelled,Credit Card,Happy
502854,68513,Customer_2854,Chennai,Central,166,Store_53,Beverages,Soda,7,146.71,1026.97,10.56,1016.41,28-09-2023 22:17,32,28-09-2023 22:49,Delayed,Credit Card,Neutral
502855,42237,Customer_2855,Chennai,Central,198,Store_54,Fruits,Cheese,5,191.89,959.45,22.7,936.75,03-02-2023 12:37,13,03-02-2023 12:50,Cancelled,Cash,Happy
502856,63800,Customer_2856,Bangalore,West,137,Store_55,Fruits,Butter,1,146.89,146.89,5.31,141.58,21-01-2023 0:19,56,21-01-2023 1:15,Cancelled,Credit Card,Neutral
502857,36421,Customer_2857,Kolkata,East,133,Store_56,Fruits,Cheese,4,62.06,248.24,49.4,198.84,18-04-2023 21:20,24,18-04-2023 21:44,Cancelled,Credit Card,Unhappy
502858,99858,Customer_2858,Delhi,South,170,Store_57,Bakery,Butter,9,42.76,384.84,48.38,336.46,08-05-2023 12:39,25,08-05-2023 13:04,Delivered,Wallet,Unhappy
502859,94948,Customer_2859,Bangalore,North,139,Store_58,Beverages,Banana,5,113.58,567.9,11.42,556.48,08-05-2023 8:54,10,08-05-2023 9:04,Cancelled,Wallet,Unhappy
502860,57625,Customer_2860,Bangalore,West,121,Store_59,Beverages,Banana,7,39.57,276.99,25.57,251.42,05-07-2023 21:04,52,05-07-2023 21:56,Delivered,Wallet,No Feedback
502861,49407,Customer_2861,Mumbai,North,110,Store_60,Bakery,Chips,3,175.85,527.55,2.91,524.64,21-01-2023 15:03,34,21-01-2023 15:37,Delayed,UPI,Unhappy
502862,13925,Customer_2862,Kolkata,South,141,Store_61,Beverages,Chips,8,49.59,396.72,1.17,395.55,01-01-2023 1:33,13,01-01-2023 1:46,Delivered,Wallet,No Feedback
502863,47481,Customer_2863,Kolkata,Central,141,Store_62,Fruits,Cheese,7,140.18,981.26,28.54,952.72,26-09-2023 15:38,22,26-09-2023 16:00,Delayed,Cash,Neutral
502864,97497,Customer_2864,Delhi,North,127,Store_63,Fruits,Apple,3,21.82,65.46,11.6,53.86,03-11-2023 14:13,53,03-11-2023 15:06,Delayed,Cash,Happy
502865,58074,Customer_2865,Chennai,South,156,Store_64,Beverages,Banana,5,36.76,183.8,0.58,183.22,20-05-2023 3:29,10,20-05-2023 3:39,Delivered,UPI,Unhappy
502866,98284,Customer_2866,Kolkata,Central,129,Store_65,Bakery,Chips,8,137.96,1103.68,8.11,1095.57,16-11-2023 0:28,34,16-11-2023 1:02,Delivered,Cash,No Feedback
502867,17365,Customer_2867,Delhi,North,167,Store_66,Bakery,Butter,4,140.78,563.12,30.19,532.93,26-07-2023 19:09,43,26-07-2023 19:52,Delivered,Wallet,No Feedback
502868,39181,Customer_2868,Bangalore,Central,170,Store_67,Fruits,Bread,4,180.63,722.52,36.64,685.88,21-05-2023 22:43,58,21-05-2023 23:41,Cancelled,UPI,No Feedback
502869,29752,Customer_2869,Kolkata,West,187,Store_68,Snacks,Cheese,6,198.37,1190.22,22.47,1167.75,01-09-2023 18:43,45,01-09-2023 19:28,Delivered,Credit Card,Unhappy
502870,39530,Customer_2870,Delhi,West,183,Store_69,Vegetables,Soda,7,149.06,1043.42,34.9,1008.52,27-04-2023 23:15,10,27-04-2023 23:25,Cancelled,Credit Card,Unhappy
502871,40654,Customer_2871,Bangalore,Central,156,Store_70,Dairy,Chips,3,46.12,138.36,16.59,121.77,06-10-2023 19:59,23,06-10-2023 20:22,Delivered,Credit Card,Happy
502872,29737,Customer_2872,Bangalore,North,132,Store_71,Vegetables,Chips,7,99.71,697.97,12.5,685.47,23-05-2023 14:42,31,23-05-2023 15:13,Cancelled,Credit Card,No Feedback
502873,25231,Customer_2873,Mumbai,North,127,Store_72,Beverages,Banana,1,19.69,19.69,15.12,4.57,20-02-2023 1:47,49,20-02-2023 2:36,Delivered,Wallet,No Feedback
502874,74611,Customer_2874,Delhi,West,162,Store_73,Bakery,Banana,7,132.14,924.98,13.32,911.66,26-02-2023 18:39,42,26-02-2023 19:21,Delayed,Cash,Neutral
502875,44389,Customer_2875,Delhi,North,131,Store_74,Fruits,Soda,3,125.37,376.11,1.9,374.21,02-12-2023 19:44,54,02-12-2023 20:38,Delivered,Cash,Happy
502876,23406,Customer_2876,Mumbai,East,142,Store_75,Beverages,Chips,7,35.57,248.99,46,202.99,08-10-2023 5:52,19,08-10-2023 6:11,Cancelled,Wallet,Unhappy
502877,79559,Customer_2877,Delhi,North,166,Store_76,Bakery,Cheese,3,178.03,534.09,27.79,506.3,31-01-2023 6:22,13,31-01-2023 6:35,Delayed,Cash,No Feedback
502878,77243,Customer_2878,Delhi,North,186,Store_77,Fruits,Apple,6,28.82,172.92,17.62,155.3,09-06-2023 0:55,57,09-06-2023 1:52,Delayed,Wallet,Neutral
502879,80155,Customer_2879,Bangalore,North,115,Store_78,Snacks,Chips,1,25.18,25.18,22.29,2.89,12-09-2023 3:21,36,12-09-2023 3:57,Cancelled,UPI,Neutral
502880,42267,Customer_2880,Kolkata,North,116,Store_79,Dairy,Cheese,7,57.83,404.81,17.81,387,18-04-2023 21:02,12,18-04-2023 21:14,Cancelled,UPI,Happy
502881,15136,Customer_2881,Mumbai,North,150,Store_80,Vegetables,Butter,4,192.21,768.84,37.41,731.43,30-12-2023 4:21,46,30-12-2023 5:07,Delayed,UPI,No Feedback
502882,19463,Customer_2882,Mumbai,South,154,Store_81,Vegetables,Apple,5,189.39,946.95,32.36,914.59,26-06-2023 8:21,12,26-06-2023 8:33,Cancelled,UPI,Unhappy
502883,79464,Customer_2883,Bangalore,North,104,Store_82,Snacks,Apple,4,37.72,150.88,49.33,101.55,23-09-2023 11:36,54,23-09-2023 12:30,Delivered,Wallet,Happy
502884,93002,Customer_2884,Kolkata,East,129,Store_83,Vegetables,Apple,7,86.37,604.59,28.36,576.23,01-03-2023 17:28,54,01-03-2023 18:22,Delivered,UPI,Happy
502885,32199,Customer_2885,Chennai,South,116,Store_84,Snacks,Banana,8,104.48,835.84,8.56,827.28,15-07-2023 2:10,44,15-07-2023 2:54,Cancelled,UPI,No Feedback
502886,84601,Customer_2886,Chennai,South,196,Store_85,Bakery,Soda,8,134.76,1078.08,33.33,1044.75,06-03-2023 18:48,18,06-03-2023 19:06,Cancelled,Wallet,No Feedback
502887,89265,Customer_2887,Delhi,West,164,Store_86,Vegetables,Chips,7,114.89,804.23,3.86,800.37,18-04-2023 3:06,21,18-04-2023 3:27,Delayed,Wallet,No Feedback
502888,99190,Customer_2888,Chennai,East,173,Store_87,Fruits,Apple,3,95.86,287.58,14.06,273.52,03-11-2023 17:08,10,03-11-2023 17:18,Delivered,Wallet,No Feedback
502889,40718,Customer_2889,Delhi,West,167,Store_88,Vegetables,Milk,7,74.53,521.71,10.47,511.24,25-08-2023 9:53,54,25-08-2023 10:47,Delayed,Credit Card,Unhappy
502890,84598,Customer_2890,Chennai,West,143,Store_89,Fruits,Soda,5,193.94,969.7,14.98,954.72,25-12-2023 10:35,13,25-12-2023 10:48,Cancelled,Credit Card,Unhappy
502891,77835,Customer_2891,Kolkata,East,171,Store_90,Beverages,Milk,2,32.85,65.7,14.06,51.64,04-03-2023 23:19,17,04-03-2023 23:36,Cancelled,Credit Card,Unhappy
502892,27654,Customer_2892,Kolkata,East,148,Store_91,Snacks,Milk,4,88.86,355.44,36.02,319.42,22-11-2023 21:11,37,22-11-2023 21:48,Cancelled,UPI,No Feedback
502893,61920,Customer_2893,Chennai,North,176,Store_92,Beverages,Banana,8,38.41,307.28,23.81,283.47,09-02-2023 5:09,30,09-02-2023 5:39,Cancelled,Credit Card,Happy
502894,53298,Customer_2894,Kolkata,North,198,Store_93,Fruits,Bread,7,109.16,764.12,2.96,761.16,11-02-2023 12:22,22,11-02-2023 12:44,Cancelled,Wallet,Unhappy
502895,11226,Customer_2895,Mumbai,West,193,Store_94,Bakery,Banana,4,150.85,603.4,34.53,568.87,20-05-2023 6:32,51,20-05-2023 7:23,Cancelled,UPI,Neutral
502896,59687,Customer_2896,Chennai,East,143,Store_95,Beverages,Banana,8,118.18,945.44,11.12,934.32,28-03-2023 14:04,29,28-03-2023 14:33,Delivered,UPI,Happy
502897,44830,Customer_2897,Bangalore,South,135,Store_96,Vegetables,Bread,4,40.01,160.04,23.56,136.48,15-09-2023 23:00,36,15-09-2023 23:36,Delivered,Cash,No Feedback
502898,34491,Customer_2898,Delhi,East,182,Store_97,Fruits,Bread,7,77.48,542.36,30.26,512.1,08-08-2023 20:02,46,08-08-2023 20:48,Delayed,Wallet,Neutral
502899,44062,Customer_2899,Bangalore,West,102,Store_98,Fruits,Chips,5,63.73,318.65,32.22,286.43,25-08-2023 16:18,16,25-08-2023 16:34,Cancelled,Credit Card,No Feedback
502900,78253,Customer_2900,Kolkata,West,180,Store_99,Fruits,Banana,2,129.58,259.16,33.54,225.62,19-11-2023 2:13,28,19-11-2023 2:41,Delivered,Wallet,Happy
502901,10766,Customer_2901,Kolkata,East,138,Store_0,Dairy,Bread,2,21.77,43.54,41.12,2.42,18-03-2023 2:43,23,18-03-2023 3:06,Delivered,Cash,Neutral
502902,74535,Customer_2902,Mumbai,West,182,Store_1,Beverages,Chips,7,91.59,641.13,30.23,610.9,12-05-2023 11:59,37,12-05-2023 12:36,Cancelled,Wallet,Neutral
502903,76285,Customer_2903,Delhi,East,107,Store_2,Fruits,Chips,6,126.12,756.72,39.92,716.8,06-03-2023 5:28,26,06-03-2023 5:54,Delivered,Cash,Unhappy
502904,58191,Customer_2904,Bangalore,North,111,Store_3,Bakery,Bread,1,176.05,176.05,9.11,166.94,15-09-2023 10:21,33,15-09-2023 10:54,Delayed,Cash,Neutral
502905,56950,Customer_2905,Bangalore,North,194,Store_4,Beverages,Butter,9,143.77,1293.93,40.19,1253.74,26-07-2023 9:44,41,26-07-2023 10:25,Delivered,Credit Card,Happy
502906,72524,Customer_2906,Delhi,Central,133,Store_5,Dairy,Banana,9,192.43,1731.87,36.82,1695.05,17-06-2023 14:49,50,17-06-2023 15:39,Delivered,Wallet,Unhappy
502907,22298,Customer_2907,Kolkata,Central,128,Store_6,Fruits,Chips,7,159.58,1117.06,28.28,1088.78,12-02-2023 20:56,28,12-02-2023 21:24,Delayed,Wallet,Happy
502908,11551,Customer_2908,Mumbai,East,164,Store_7,Beverages,Banana,9,150.4,1353.6,46.11,1307.49,05-07-2023 8:45,28,05-07-2023 9:13,Cancelled,Cash,Unhappy
502909,95046,Customer_2909,Chennai,West,159,Store_8,Fruits,Bread,9,174.96,1574.64,46.95,1527.69,17-06-2023 3:28,30,17-06-2023 3:58,Cancelled,UPI,Neutral
502910,72775,Customer_2910,Chennai,East,113,Store_9,Bakery,Cheese,8,147.39,1179.12,20.02,1159.1,07-11-2023 12:02,16,07-11-2023 12:18,Delivered,UPI,Unhappy
502911,38796,Customer_2911,Kolkata,Central,172,Store_10,Bakery,Chips,4,181.39,725.56,33.96,691.6,07-12-2023 10:00,36,07-12-2023 10:36,Delivered,UPI,Happy
502912,40469,Customer_2912,Delhi,Central,174,Store_11,Dairy,Chips,2,36.49,72.98,26.76,46.22,27-09-2023 7:03,58,27-09-2023 8:01,Cancelled,Wallet,Happy
502913,95532,Customer_2913,Bangalore,South,141,Store_12,Dairy,Milk,2,176.81,353.62,9.34,344.28,13-04-2023 12:26,51,13-04-2023 13:17,Cancelled,UPI,Happy
502914,95590,Customer_2914,Delhi,West,195,Store_13,Vegetables,Milk,9,33.39,300.51,25.78,274.73,16-11-2023 18:07,38,16-11-2023 18:45,Cancelled,Credit Card,No Feedback
502915,34801,Customer_2915,Delhi,South,173,Store_14,Fruits,Chips,9,149.09,1341.81,1.79,1340.02,24-09-2023 20:09,20,24-09-2023 20:29,Delivered,Credit Card,Neutral
502916,71601,Customer_2916,Chennai,Central,104,Store_15,Dairy,Bread,8,146.78,1174.24,8.15,1166.09,28-10-2023 23:37,15,28-10-2023 23:52,Delayed,Cash,No Feedback
502917,35711,Customer_2917,Bangalore,South,105,Store_16,Dairy,Milk,2,158.1,316.2,6.47,309.73,25-09-2023 20:39,24,25-09-2023 21:03,Delayed,Credit Card,No Feedback
502918,32353,Customer_2918,Bangalore,North,137,Store_17,Beverages,Butter,3,32.12,96.36,49.2,47.16,17-05-2023 13:45,57,17-05-2023 14:42,Delayed,Credit Card,Neutral
502919,78450,Customer_2919,Bangalore,North,146,Store_18,Bakery,Butter,9,174.74,1572.66,37.67,1534.99,28-12-2023 6:06,19,28-12-2023 6:25,Cancelled,Wallet,Neutral
502920,61177,Customer_2920,Delhi,West,136,Store_19,Snacks,Banana,7,19.86,139.02,5.19,133.83,27-12-2023 3:39,44,27-12-2023 4:23,Delivered,Cash,No Feedback
502921,59223,Customer_2921,Chennai,North,162,Store_20,Fruits,Soda,6,36.77,220.62,14.21,206.41,19-07-2023 6:42,35,19-07-2023 7:17,Delayed,Credit Card,Happy
502922,11872,Customer_2922,Mumbai,Central,187,Store_21,Bakery,Butter,9,149.79,1348.11,21.79,1326.32,01-02-2023 8:54,55,01-02-2023 9:49,Cancelled,Credit Card,Happy
502923,64820,Customer_2923,Kolkata,North,155,Store_22,Beverages,Banana,3,197.11,591.33,38.72,552.61,01-03-2023 6:40,16,01-03-2023 6:56,Cancelled,Wallet,No Feedback
502924,63820,Customer_2924,Delhi,Central,127,Store_23,Vegetables,Butter,2,66.72,133.44,11.06,122.38,02-12-2023 23:13,54,03-12-2023 0:07,Delayed,Wallet,Unhappy
502925,46689,Customer_2925,Mumbai,Central,176,Store_24,Snacks,Banana,3,191.35,574.05,25.6,548.45,07-06-2023 0:29,49,07-06-2023 1:18,Delayed,Wallet,Happy
502926,61563,Customer_2926,Delhi,East,113,Store_25,Vegetables,Cheese,5,126.58,632.9,23.37,609.53,19-03-2023 6:43,50,19-03-2023 7:33,Delivered,Cash,Unhappy
502927,45155,Customer_2927,Kolkata,West,193,Store_26,Fruits,Bread,7,49.49,346.43,27.5,318.93,07-03-2023 15:57,50,07-03-2023 16:47,Delayed,Wallet,Happy
